2014-09-23 10:41:02	Ingveig	RT @Nina_Jensen: Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:39:28	Nina_Jensen	Store forventninger til @erna_solberg og @TSundtoft p堣klimatoppm𴥠#UNGA idag. F𬧠direkte: http://t.co/7JYGjxxyhQ
2014-09-23 10:22:54	Utenriksdept	#UNGA i dag: @erna_solberg og @TSundtoft deltar p堣klimatoppm𴥮 Direkte: http://t.co/8rliW4d2Fn
2014-09-23 10:15:20	olavveum	RT @zeronorge: Tror @erna_solberg at vi trenger oljen til 塬age plast? Vi tar det som en invitt: snakke om norsk skog #biomasse #gr𮴳kifō
2014-09-23 10:13:08	Jensbg	RT @HKRohde: Kj糥 regjering.LYTT til erfarne folk,gi norsk politi en sjanse til 塬ykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberō
2014-09-23 09:43:43	ForumAndrew	RT @JonBjartnes: Vil @erna_solberg l𦴥 #SPU under klimatoppm𴥴 i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.cō
2014-09-23 09:40:08	OlaKrokan	RT @HKRohde: Kj糥 regjering.LYTT til erfarne folk,gi norsk politi en sjanse til 塬ykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberō
2014-09-23 09:29:40	JonBjartnes	Vil @erna_solberg l𦴥 #SPU under klimatoppm𴥴 i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.co/byKTFxl0JK
2014-09-23 09:24:37	Politiforum	RT @HKRohde: Kj糥 regjering.LYTT til erfarne folk,gi norsk politi en sjanse til 塬ykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberō
2014-09-23 08:58:40	TiberiusJacob	@WFP_NO @erna_solberg @borgebrende @TSundtoft #GlobalOppvarming rammer de svakeste hardest. Norge kan ta ansvar!  http://t.co/TCtO6aUU0V
2014-09-23 08:53:05	TiberiusJacob	RT @WFP_NO: #UNGA: Idag kan du f𬧥 @erna_solberg, @borgebrende &amp; @TSundtoft som alle deltar p塤agens #Climate2014 p塶egne av @Regjeringō
2014-09-23 08:47:02	StianAmadeus	RT @WFP_NO: #UNGA: Idag kan du f𬧥 @erna_solberg, @borgebrende &amp; @TSundtoft som alle deltar p塤agens #Climate2014 p塶egne av @Regjeringō
2014-09-23 08:45:22	WFP_NO	#UNGA: Idag kan du f𬧥 @erna_solberg, @borgebrende &amp; @TSundtoft som alle deltar p塤agens #Climate2014 p塶egne av @Regjeringen #klima
2014-09-23 08:07:04	eaalen	Gj𲠳om @SolheimDAC sier, @erna_solberg, s填an du bli hovedpersonen i New York og hjemme: http://t.co/UcpWkWiCp1 #Climate2014
2014-09-23 07:37:11	Lederliv	Hei @erna_solberg! @jgronbech vil gjerne prate med deg om Internetts rolle i nasjonal 𫯮omi. http://t.co/Gtf2NfCzTL http://t.co/zTDNj125w1
2014-09-23 07:05:02	abjartnes	@yngvarjr Takk. Det m塴enkes "stort" her, Norge kan bygge et gr𮴠finanshus. @mariusholm @JohanSSandberg @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:56:05	yngvarjr	@abjartnes @mariusholm @JohanSSandberg @SolheimDAC @erna_solberg @DN_no Her var det mye bra!!!
2014-09-23 06:50:20	HKRohde	Kj糥 regjering.LYTT til erfarne folk,gi norsk politi en sjanse til 塬ykkes! http://t.co/lgQaWsSGk6 @Politiforum @erna_solberg @HadiaTajik
2014-09-23 06:46:22	ztiw0b	RT @FNsambandet: spennende klimatoppm𴥠i #fn i dag. F沠@erna_solberg @borgebrende til en #internasjonal #klimaavtale #ClimateChange #fndō
2014-09-23 06:44:36	abjartnes	@mariusholm Skisserte opp en "stor" reform i denne bloggen. @JohanSSandberg @SolheimDAC @erna_solberg @DN_no  http://t.co/jPG1b7jFaz
2014-09-23 06:42:48	Gassnova	http://t.co/Z0mnxM4GWa Kloke ord fra Aftenpostens leder: Billigere og bedre #CCS-teknologi er avgj𲥮de for 塲edusere global oppvarming.
2014-09-23 06:41:49	mariusholm	@abjartnes Som en start, b𲠶i umiddelbart f塧arantiordning for norske fornybarinv i s𲠀JohanSSandberg @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:40:24	JonBjartnes	@JohanSSandberg @mariusholm @SolheimDAC @erna_solberg @DN_no 5% kan gi ca 6000 TWh + klimakutt som 75 x Norge. #WWF http://t.co/zMtb4MJyuu
2014-09-23 06:37:02	abjartnes	@JohanSSandberg Naturlig 塴enke seg en fornybar/infrastrukturpott p塬inje med eiendom. @mariusholm @SolheimDAC @erna_solberg @DN_no
2014-09-23 06:31:40	PolitiqueTweets	RT @FNsambandet: spennende klimatoppm𴥠i #fn i dag. F沠@erna_solberg @borgebrende til en #internasjonal #klimaavtale #ClimateChange #fndō
2014-09-23 06:30:47	FNsambandet	spennende klimatoppm𴥠i #fn i dag. F沠@erna_solberg @borgebrende til en #internasjonal #klimaavtale #ClimateChange #fndebatt #UNGA2014
2014-09-23 06:09:58	Aftenposten	RT @aft_meninger: ̍步t om m毥landing er blitt til vitser om buklanding۠God morgen! Om Mongstad i dagens @Aftenposten-leder: http://t.coō
