2014-09-28 10:22:03	RBKweb	- Alle sammen vet hva de skal gjøre: Hvorfor er det så stor forskjell på Rosenborg på hjemme- og bortebane? http://t.co/mtaqS8kZys
2014-09-28 10:15:00	beritemilie	Rosenborg har hevet spillet flere hakk siden i går. Går mye bedre på skøyter og har flere skudd på mål så langt. Gøy! #U20Elite
2014-09-28 09:16:41	Realgooner_93	Rosenborg - Aalesund. Jensen og Svensson tilbake er strålende nyheter. Håper virkelig Malec får starte. Har trua #rbkno
2014-09-28 09:01:00	EspenHaukaas	I kveld er det duket for oppgjøret Rosenborg-Aalesund. To parenteser i norsk fotball. Totalt uinteressant kamp! #2fx
2014-09-28 08:30:00	KrStokdahl	@tommynorum @UnibetNorge Rosenborg - Aalesund 5-1 #dagenshundrings
2014-09-28 08:00:40	UnibetNorge	#dagenshundrings - Tipp riktig sluttresultat mellom #Rosenborg - #Aalesund og få 100,- på din Unibetkonto! Husk å følg &amp; tag @UnibetNorge
2014-09-27 21:07:22	RosenborgRetro	Deportivo - Rosenborg 4-1 etter ekstraomganger. Vi var så nærme, men nok en gang ryker vi i Europa. Langt nede nå.
2014-09-27 21:03:25	Gr1aker	Heia Malmøs Markus Rosenborg! Dette er flaut tv2
2014-09-27 17:58:10	RBKfotball	Semifinalesmell i Bergen: Brann slo Rosenborgs G19-lag ut av cupen etter scoring i siste spilleminutt. http://t.co/WnQRTrZFC5 #rosenborg
2014-09-27 17:58:08	Icing_no	Rosenborg U20 møtte Lillehammer i sesongens første hjemmekamp. http://t.co/Y2axSSQ3Pj
2014-09-27 17:25:19	smpno	- Det er fullt mulig å slå Rosenborg på Lerkendal, om AaFK klarer å glemme at de spiller borte, skriver... http://t.co/hbjI8rdYUq
2014-09-27 16:07:55	tangen85	Rosenborg-Aalesund http://t.co/BI6TB0Grq7
2014-09-27 16:07:33	skogli	Brann har jobbet målrettet og bra med jr i mange år, men #Rosenborg har vært en liten fotballsko foran til i dag. Tror de tar LSK i finalen.
2014-09-27 15:50:29	s_evjen	Jeg lukter allerede 2. lags-dramatikk når Byåsen møter Rosenborg 2 i siste serierunde... Kan bli helt avgjørende. #breddefotball
2014-09-27 15:23:06	KrStokdahl	Molde vinner 2-1, og da blir Rosenborg definitivt ikke seriemester i år. #cmore #2fx
2014-09-27 15:06:53	Knotten9	#brann sine juniorer til cupfinalen etter å ha slått #rosenborg 1 - 0 i semien. Lover bra for framtiden ! #NM #fotball #fx2
2014-09-27 15:06:44	brannfeed	Tre kamper på tre dager for Lorentzen:  Følg Branns juniorsemifinale mot Rosenborg.  http://t.co/d3G5O3iIB2
2014-09-27 14:32:17	skbrann	Håkon sendte Brann til cupfinalen!: Brann juniorene er klare for NM-finalen etter å ha slått Rosenborg ... http://t.co/ytPbk64hxx #brann
2014-09-27 14:18:59	Knutfjeldsgaard	Grattis til @skbrann @SoltvedtRune og målkongen @Hakonlorentzen 1-0 over Rosenborg og cupfinale g19. Nyt kvelden. Be proud.
2014-09-27 13:51:13	SalMarAkademiet	#Brann vinner med sin avgjørende scoring helt på tampen og #Rosenborg er ute av G19-NM. Vi ønsker Brann lykke til i finalen.
2014-09-27 13:50:17	skbrann	Branns juniorlag er klare for finalen i junior-NM etter 1-0-seier over Rosenborg i semifinalen på Stadion.
2014-09-27 13:48:43	Doddobloggen	Utrolig gøy med Branns juniorlag. Vinner semifinalen mot Rosenborg. Fortjent. #skbrann
2014-09-27 13:37:43	SalMarAkademiet	Det står fortsatt 0-0 i semifinalen i G19-NM mellom #Brann og #Rosenborg på Brann Stadion. 15 minutter igjen. Live: http://t.co/VP31cQdc4r
2014-09-27 13:17:24	skbrann	Live! Brann - Rosenborg: Følg semifinalen i junior-NM direkte på Brann.no. Avspark klokken 14.00! http://t.co/8kDRs3d99c #brann
