2014-03-13 21:32:22	RabikaSyed	I mean hadd hai yaar.
2014-03-13 21:32:21	CandeOlivieri2	@Louis_Tomlinson  I love you &lt;3 &lt;3
2014-03-13 21:32:20	ArneRams	RT @kristinclemet: @ArildGrande @Alltid_uansett Ok, men jeg mener at de viktigste tingene ikke er berørt, og at kontantstøtten i dag nesten…
2014-03-13 21:32:17	lovaticly5H	@TayyySwiftFan13 I dunno omg
2014-03-13 21:32:16	BeritRekve	Kvifor i alle dagar er det så viktig for media å framheva at ein narkotitiltala person er bestemor? For noko vås!
2014-03-13 21:32:15	Fantasy__Freak_	@SuperZeldaGirl I love it &lt;3
2014-03-13 21:33:09	jennynhagen	Koffor har guttene seng i garderoben på chilli og ikkje jentene
2014-03-13 21:33:08	OmgRumer	@HYPER_DIAMOND ha i guess &gt;.&lt;
2014-03-13 21:33:07	ensom_justdie	RT @kedaawg: I starten av forholdet: "Hva gjør du, kjæresten min?&lt;3" Når man har vært sammen en stund: "Hva faen driver du med egentlig?"
2014-03-13 21:33:04	JulieHole	Tror regjeringa er ekstra glade for at #nrkdebatt ikke varte lenger enn én time i kveld. Folket er fortsatt mot reservasjonsrett.
2014-03-13 21:33:04	HaraldNatvik	Spesiell melk de har på supern i Ottawa. Tok dette bildet før jeg tok meg et glass og følte meg ca 3.25 % fersk homo http://t.co/YIsHYl5lq3
2014-03-13 21:33:04	FuQQQx	i dunno
2014-03-13 21:33:04	thomastveit	@qpr89 Skjoldbæring test hadde ikkje jeg i B2 i fjor. Hva går den ut på?
2014-03-13 21:33:03	Eliemon	@ahbrakadabra Er du spik spenna gal!!! Prøvde å rydde i argumentene som kom i debatten, på spørsmål om å forstå d @CathRinePipp @AHuitfeldt
2014-03-13 21:33:03	noramafiakake	RT @trekkopp: Du tror kanskje jeg er fascinert over rumpa di og det har du helt rett i
2014-03-13 21:33:01	hannelillef	RT @Ruuddddddd: "Sto du opp på feil side av sengen i dag?" Eh nei for det er ikke mulig i det heletatt den er faktisk inntil veggen din dum…
2014-03-13 21:32:58	rogersolheim	@Bottolf_B Dette avgjøres i #EU som reviderer hvert 7.år. Fullt mulig å påvirke evt forberede seg på endring #Nordlys
2014-03-13 21:32:58	rita_dutchess	RT @amazonashley67: @MileyCyrus I &lt;3 #BANGERZ http://t.co/YinYhsBLLY
2014-03-13 21:32:58	noramafiakake	Steder i huset mitt hvor det er dårligst dekning: badet, spesielt på doen Steder jeg oppholder meg mest: badet, spesielt doen.
2014-03-13 21:32:57	tonjeG	RT @Torill_Talgo: Når alle andre er i mot #reservasjonsretten så må støtten fra Sverigedemokratene varme ekstra mye. #nrkdebatten
2014-03-13 21:32:57	MartinBjorset	RT @Megafonmannen: Det er umulig å ikke bli glad i det laget her. For en avslutning! Takk for i år! @RosenborgElite Nå må de med penger våk…
2014-03-14 06:12:54	GScheffelaar	I scored 2,758 in 01:06. http://t.co/KsgpR6C0lL
2014-03-14 06:12:51	orjanjo13	Var ikke vanskelig å stå opp 05.15 i dag! Trucken smilte når jeg kom på jobb #slutspel #dragons #allegutta
2014-03-14 06:12:50	tinovanmilt7	Vil ha sex med deg i flere timer
2014-03-14 06:17:08	Mohnitor	Økonom: Den store vekstkraften i norsk økonomi er borte - DN.no http://t.co/VbWQf3geVV
2014-03-14 06:17:04	keliassen	RT @ViLeverer: Mange utspekulerte syrere i flyktningeleirene som prøver å komme seg til Norge for å redde livet, noen er ikke en gang skutt…
2014-03-14 06:17:03	juliekjen	@piarnning farris smaker best etter en hard treningsøkt midt på sommer'n i solsteika!
2014-03-14 06:17:00	TormodSperstad	Nytt design for FB-sider: ny font, innlegg i postkort-format, og renere feed. #sosialemedier #sosmed #facebook #SoMe http://t.co/HJVO6frjtJ
2014-03-14 06:16:59	regnilubb	RT @krohntraaseth: #Kveldsrefleksj: fortalte jusstud om eneste kv rollemodell i næringslivet da jeg vokste opp,Tårnfrid,ingen visste hvem d…
2014-03-14 06:16:54	minfatuation	@cavata1993 i need more in fact &lt;33
2014-03-14 06:16:42	DvmonJvy	@_Reppin_Garcia_ I BETTER!
2014-03-14 06:16:21	lieolsen	løskattene i india og tanzania elsker meg!!!! kattunge hoppet på fanget mitt og kosekose&lt;333
2014-03-14 06:16:17	ChelseaMoreno	id rather be your n-i-g-g-a.
2014-03-14 06:16:16	driftertiesto	#FF----------i&gt; @_JustThapelo
2014-03-14 06:16:05	einardr	@LHafnor Fint innlegg du hadde i dagens Nordlys.
2014-03-14 06:15:59	pinkyyswear	Jeg er evig takknemlig for at psykologilæreren min alltid lar oss se film i siste time på fredager
2014-03-14 06:23:10	PentaVolvo	"Hei dere. Loffen min sitter liksom litt fast i brødristeren...." http://t.co/ZaX211HwVy
2014-03-14 06:23:09	AndreaNygaardOl	Når små søsknene dine følger etter deg å aldri lar deg være i fred. http://t.co/HJQehDCp0J
2014-03-14 06:23:08	baIletbutt	@jiahxng &lt;3 i dump jordan for u
